frame,channel,SDR_mix,SDR_est,SDR_imp,process,fft.len,fft.hop,fft.win,bss.demix_update,bss.source_model,bss.n_iter,bss.ref_mic,bss.f_limit,bss.rot,bss.forget,bss.cov_scale,bss.cov_norm
56,3,-2.2461107589431313,10.161746182648008,12.407856941591138,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
57,3,-6.430473934970241,9.444177468705535,15.874651403675776,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
58,3,-10.25839969202307,8.9080604532851,19.16646014530817,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
59,3,-2.9203857187286064,12.880654183994336,15.801039902722943,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
0,4,-10.723886575640552,-21.396174979066473,-10.67228840342592,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
1,4,-6.0832933047512014,-25.62389295655203,-19.54059965180083,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
2,4,-4.286674547208721,-17.588072166238547,-13.301397619029826,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
3,4,-0.3795480668496182,-21.707611750987226,-21.328063684137607,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
4,4,-11.054070423245522,-22.83401408202817,-11.779943658782647,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
5,4,-6.414914823252146,-24.817686565636592,-18.402771742384445,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
6,4,-5.160323442731196,-22.204231796882357,-17.043908354151164,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
7,4,-3.7033346338242525,-17.47944677162568,-13.776112137801427,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
8,4,-10.607746251510402,-8.361704330994078,2.2460419205163245,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
9,4,-1.253444185066571,-22.590698611299963,-21.337254426233393,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
10,4,-10.650008619689777,-29.552544976943487,-18.90253635725371,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
11,4,-4.0111561197841965,-21.68631501017794,-17.675158890393742,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
12,4,-9.737775955034119,-17.2265387453779,-7.488762790343783,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
13,4,-4.516147130146401,-2.093039683367319,2.4231074467790825,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
14,4,-4.830887767557036,-16.69237135618268,-11.861483588625642,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
15,4,-10.395760367989464,-13.034861591280238,-2.6391012232907745,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
16,4,-4.5732637175483575,-0.5194123393713915,4.053851378176966,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
17,4,-5.638665069494717,-2.6885444830221927,2.9501205864725244,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
18,4,-8.994378480701213,-7.301326656269617,1.6930518244315964,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
19,4,-1.3648977288262052,1.0808654866375103,2.4457632154637157,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
20,4,-6.3358564074811135,-1.2316366410879178,5.104219766393196,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
21,4,0.3778508097702549,5.630657612439933,5.252806802669678,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
22,4,-4.373164882924918,-1.2546781452593239,3.1184867376655943,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
23,4,-8.957217583810223,-9.685321858332765,-0.7281042745225417,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
24,4,-5.2766848635165005,-10.82238650399593,-5.545701640479429,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
25,4,-5.860988246836813,-8.392419738955377,-2.531431492118564,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
26,4,-8.556810828236049,-5.485459508537183,3.0713513196988664,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
27,4,-2.941430406586563,-2.3045532482603077,0.6368771583262554,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
28,4,-2.1088243292970774,-2.6112428324490584,-0.502418503151981,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
29,4,-8.842970164058237,0.22799162119188487,9.070961785250121,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
30,4,-5.410318545728126,-2.4038123676086807,3.0065061781194453,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
31,4,-6.122595720523303,2.7060770187578593,8.828672739281162,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
32,4,-4.008628958705002,4.100866759233828,8.109495717938831,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
33,4,-9.172282020733691,-0.6945907588226901,8.477691261911001,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
34,4,-0.6518558004707226,6.262749876733794,6.914605677204517,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
35,4,-4.740529088404687,3.9341555509955946,8.674684639400281,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
36,4,-3.9780874762732266,2.1478736101017826,6.125961086375009,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
37,4,-4.825167139560763,3.662845502289653,8.488012641850416,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
38,4,-8.897388431292839,3.3455943364127267,12.242982767705566,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
39,4,-10.512221512742725,6.050152438429773,16.562373951172496,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
40,4,-3.3524700727092904,7.038057778146966,10.390527850856255,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
41,4,-5.847557658373357,5.4004125287211036,11.24797018709446,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
42,4,-4.156149984564243,5.958587901381352,10.114737885945594,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
43,4,-2.0276524651217707,11.794605841887016,13.822258307008786,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
44,4,-6.297954756817491,8.262032962804994,14.559987719622486,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
45,4,-17.80646314263542,4.380055588358118,22.186518730993537,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
46,4,-5.243079090029459,6.340052120452633,11.583131210482092,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
47,4,-3.5637042721142214,7.767599144955232,11.331303417069453,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
48,4,-6.663621674951184,8.388322396749121,15.051944071700305,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
49,4,-11.108962771161895,7.689048384315445,18.79801115547734,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
50,4,-2.938186383747135,10.077738651617949,13.015925035365084,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
51,4,-8.4102225553057,8.901099966431286,17.311322521736983,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
52,4,-8.324985476822249,7.6848828209286,16.00986829775085,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
53,4,-7.095727191063663,10.576096610136199,17.671823801199864,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
54,4,-7.975941327901088,7.9170337431634525,15.89297507106454,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
55,4,-17.76646089040018,4.319344385420568,22.085805275820746,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
56,4,-5.170625588360358,6.376922585078954,11.547548173439312,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
57,4,-8.354856955069698,9.277158889617038,17.632015844686734,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
58,4,-8.349356819273584,10.798835127369692,19.148191946643276,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
59,4,-10.657384960632786,9.889618274751154,20.54700323538394,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.98,0.001,0.001
0,0,-4.946291983694162,-4.921921147908116,0.02437083578604593,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
1,0,-6.759726731381644,-21.27755674277394,-14.517830011392295,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
2,0,-3.0730740108367307,-24.413464110193537,-21.340390099356807,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
3,0,-8.995781320046284,-9.058398385022343,-0.06261706497605957,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
4,0,-5.015927708852934,-17.76912756265499,-12.753199853802055,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
5,0,-4.463751321447933,-19.725275152702054,-15.26152383125412,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
6,0,-7.833846939463728,-18.281775348849475,-10.447928409385748,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
7,0,-0.35411566188649873,-22.328474587066314,-21.974358925179814,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
8,0,-13.386631309068628,-30.208336230898198,-16.82170492182957,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
9,0,-7.217326111850619,-15.861465742749203,-8.644139630898584,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
10,0,-4.1859881828228565,-3.440858876571229,0.7451293062516275,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
11,0,-4.120760208862528,-21.11728877381764,-16.996528564955113,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
12,0,-3.1973213197170187,-25.08266202979947,-21.88534071008245,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
13,0,-11.091116204457583,-13.032514980734806,-1.9413987762772233,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
14,0,-4.667486127005139,-20.966221648051956,-16.298735521046815,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
15,0,-5.06481016812831,-29.754513439868653,-24.689703271740342,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
16,0,-6.906447202630134,-20.910704716362332,-14.004257513732199,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
17,0,-6.923822346045255,-26.824449758536808,-19.900627412491552,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
18,0,-4.254409115159009,-3.768760574607427,0.48564854055158246,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
19,0,-5.630585314036718,-14.499161903777383,-8.868576589740664,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
20,0,-6.880542155365984,-20.14747543648077,-13.266933281114788,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
21,0,-11.095304774142827,-16.666793020685766,-5.571488246542939,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
22,0,-5.262492236193737,-10.88042138202493,-5.617929145831192,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
23,0,-7.071585865077694,-16.598080831811217,-9.526494966733523,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
24,0,-7.84952708564812,-18.477424196894617,-10.627897111246497,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
25,0,-2.0507992801818267,-33.26142660070354,-31.21062732052171,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
26,0,-9.683643199295815,-12.085557114890976,-2.401913915595161,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
27,0,-12.807844485232586,-20.788948875185056,-7.9811043899524705,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
28,0,-3.6569299147726744,-25.189187234111788,-21.532257319339113,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
29,0,-0.6197770483926158,-26.388432675062724,-25.768655626670107,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
30,0,-9.596743325612977,-13.310959964901478,-3.7142166392885017,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
31,0,-7.604254755401766,-14.930504634102576,-7.32624987870081,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
32,0,-2.9000657751829335,-17.573754738522233,-14.673688963339298,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
33,0,-8.255559691082993,-15.656079331381909,-7.400519640298915,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
34,0,-12.231574191586871,-10.788271076000784,1.4433031155860867,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
35,0,-5.995976227311148,-12.729076251748053,-6.733100024436904,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
36,0,-7.207183432489713,-26.812474694429532,-19.60529126193982,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
37,0,-6.307294125108957,-12.788984942130847,-6.4816908170218905,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
38,0,-12.098570985586592,-15.346891713077621,-3.248320727491029,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
39,0,0.20223121905861874,-11.970063104077715,-12.172294323136335,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
40,0,-5.6719403407188285,-18.069765380988187,-12.397825040269359,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
41,0,-3.075567068332349,-14.722283943627076,-11.646716875294727,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
42,0,-4.6634773622877255,-8.421835804342736,-3.7583584420550107,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
43,0,-10.253691625421919,-12.232954576620712,-1.979262951198793,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
44,0,-1.980607863334748,1.0511429665374554,3.0317508298722036,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
45,0,-2.0616773024985107,-6.456047652323221,-4.39437034982471,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
46,0,-10.099321981602284,-5.132769777501912,4.966552204100371,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
47,0,-7.16780252167047,-3.788004608425287,3.3797979132451834,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
48,0,-3.7262682912907206,-4.0630812239029055,-0.3368129326121849,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
49,0,-1.5148983737128294,-1.5075293171616355,0.007369056551193909,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
50,0,-6.6700184293253715,-2.7975904024978275,3.872428026827544,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
51,0,-6.079001677568934,-2.0978820713600066,3.9811196062089276,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
52,0,-9.598163970097835,-1.0732264106385303,8.524937559459303,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
53,0,-5.855497899195333,-4.418619986955974,1.4368779122393587,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
54,0,-9.554763717516323,-2.857004885847666,6.697758831668657,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
55,0,-6.55457816049072,-5.194959762733497,1.359618397757223,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
56,0,-9.621308133709533,-7.562051092336377,2.059257041373156,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
57,0,-8.501721058331878,-5.052688328105177,3.449032730226701,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
58,0,-7.112169045077614,-2.7368591009687804,4.3753099441088334,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
59,0,-9.48282572111188,-2.3118635028866734,7.170962218225206,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
0,1,-6.418802181420937,-19.06578408038872,-12.646981898967784,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
1,1,-6.437524323419303,-21.62436845343892,-15.186844130019615,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
2,1,-10.781902378381796,-33.421810522040275,-22.63990814365848,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
3,1,-12.479996585461846,-27.429071854446576,-14.94907526898473,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
4,1,-0.2736510680036571,-18.04075724603452,-17.76710617803086,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
5,1,-4.38092487331648,-4.337517475790198,0.04340739752628142,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
6,1,-4.369100598022246,-19.076798965807043,-14.707698367784797,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
7,1,-16.48304017034826,-29.676339668211252,-13.193299497862991,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
8,1,-3.20046211722195,-4.22319788728653,-1.0227357700645805,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
9,1,-12.768495865734483,-13.105059106395974,-0.3365632406614907,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
10,1,-2.1164893623928513,-17.86831073071584,-15.75182136832299,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
11,1,-7.419689986763202,-4.16623776631744,3.2534522204457614,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
12,1,-14.792104481073459,-15.50137416946104,-0.7092696883875806,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
13,1,-1.7221185842872553,-0.3972939439812685,1.324824640305987,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
14,1,-3.6874998203036222,-3.318857799093245,0.36864202121037737,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
15,1,-2.235470695298349,0.5983237366836738,2.8337944319820227,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
16,1,-32.52373754272857,-40.16682951373692,-7.643091971008353,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
17,1,-3.361764071001389,0.4022976994751688,3.764061770476558,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
18,1,-5.562000293290009,0.14255978143859377,5.704560074728603,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
19,1,-12.856516483090282,-34.053060491049166,-21.196544007958884,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
20,1,-7.263062238388317,-8.794847150449073,-1.5317849120607558,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
21,1,-21.27080977369524,-14.14003075467631,7.130779019018931,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
22,1,-4.137795317696962,1.0078209608874011,5.145616278584363,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
23,1,-3.4489271803696053,2.406717626955888,5.855644807325493,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
24,1,-6.108568272960891,-3.7796178830033127,2.3289503899575785,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
25,1,-7.334970020272349,-0.779085214573705,6.5558848056986445,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
26,1,-2.9560678716902498,0.9400368523089686,3.896104723999218,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
27,1,-7.07963259289939,-1.8199705685829777,5.2596620243164125,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
28,1,-6.179175929000315,-0.7114546268519811,5.467721302148334,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
29,1,-21.225664758851465,-24.231307153468336,-3.0056423946168707,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
30,1,-0.80662007070947,4.474333224904977,5.280953295614447,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
31,1,-10.284208392308559,-8.248730772453275,2.0354776198552837,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
32,1,-8.522838489988406,1.4653489357070313,9.988187425695436,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
33,1,-5.583292529239731,-1.177523123727186,4.405769405512546,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
34,1,-6.850159037993256,1.138717804472257,7.988876842465514,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
35,1,-8.90661198608069,-3.8586899729059643,5.047922013174727,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
36,1,-3.636467137331036,3.6374814267937823,7.273948564124819,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
37,1,-9.176157801434325,-3.4212509982488633,5.754906803185461,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
38,1,-0.6227135392243629,4.2769515061541155,4.8996650453784785,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
39,1,-8.426256412425492,-2.813265727374138,5.612990685051353,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
40,1,-6.087742372464576,-0.22173972255396493,5.8660026499106115,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
41,1,-5.675881908973573,0.9600537920257555,6.635935700999329,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
42,1,-11.885263911762474,-3.829898260032243,8.05536565173023,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
43,1,-1.397187597017253,6.657456387544149,8.054643984561402,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
44,1,-8.136826701132586,0.9735136403671475,9.110340341499734,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
45,1,-12.857277932402699,-7.273371502098178,5.583906430304521,online-sfi,4096,,hamming,IP1,Gauss,5,0,8000,40,0.99,0.001,0.001
